市区町村,ホームページ,東京都自治体オープンデータ,公開予定,メモ,2016年06月21日時点
総務省,http://www.soumu.go.jp/,http://www.data.go.jp/,,
東京都,http://www.metro.tokyo.jp/index.htm,http://www.metro.tokyo.jp/SUB/OPENDATA/,,
千代田区,http://www.city.chiyoda.lg.jp/,https://www.city.chiyoda.lg.jp/koho/kuse/homepage/open-data.html,,
中央区,http://www.city.chuo.lg.jp/,,,
港区,http://www.city.minato.tokyo.jp/,,近日公開予定,http://www.city.minato.tokyo.jp/kouhou/kuse/koho/minato2016/201606/20160621top/07.html
新宿区,http://www.city.shinjuku.lg.jp/,,,
文京区,http://www.city.bunkyo.lg.jp/,,,
台東区,http://www.city.taito.lg.jp/,,,
墨田区,http://www.city.sumida.lg.jp/,http://www.city.sumida.lg.jp/kuseijoho/sumida_info/opendata/opendata_ichiran/index.html,,
江東区,http://www.city.koto.lg.jp/,,,
品川区,http://www.city.shinagawa.tokyo.jp/,http://www.city.shinagawa.tokyo.jp/hp/menu000024200/hpg000024168.htm,,
目黒区,http://www.city.meguro.tokyo.jp/,,,
大田区,http://www.city.ota.tokyo.jp/,,,
世田谷区,http://www.city.setagaya.lg.jp/index.html,http://www.city.setagaya.lg.jp/kurashi/107/165/831/d00136348.html,,
渋谷区,http://www.city.shibuya.tokyo.jp/,,,
中野区,http://www.city.tokyo-nakano.lg.jp/,,,
杉並区,http://www.city.suginami.tokyo.jp/,http://www2.wagmap.jp/suginami/top/opendata.asp,,
豊島区,http://www.city.toshima.lg.jp/,http://toshima-opendata.ubin.jp/,,
北区,http://www.city.kita.tokyo.jp/,,,
荒川区,http://www.city.arakawa.tokyo.jp/,,,
板橋区,http://www.city.itabashi.tokyo.jp/,http://www.city.itabashi.tokyo.jp/c_categories/index01001019.html,,
練馬区,http://www.city.nerima.tokyo.jp/,,,
足立区,http://www.city.adachi.tokyo.jp/,http://www.city.adachi.tokyo.jp/ku/koho/opendata/list.html,,
葛飾区,http://www.city.katsushika.lg.jp/,,,
江戸川区,http://www.city.edogawa.tokyo.jp/,http://www.city.edogawa.tokyo.jp/kuseijoho/open-data/index.html,,
八王子市,http://www.city.hachioji.tokyo.jp/,http://www.city.hachioji.tokyo.jp/open_data/index.html,,
立川市,http://www.city.tachikawa.lg.jp/,,,
武蔵野市,http://www.city.musashino.lg.jp/,,,
三鷹市,http://www.city.mitaka.tokyo.jp/,,,
府中市,http://www.city.fuchu.tokyo.jp/index.html,,,
昭島市,http://www.city.akishima.lg.jp/,,,
調布市,http://www.city.chofu.tokyo.jp/,http://www.city.chofu.tokyo.jp/www/genre/0000000000000/1415777807513/index.html,,
町田市,http://www.city.machida.tokyo.jp/,,,
小金井市,http://www.city.koganei.lg.jp/,,,
日野市,http://www.city.hino.lg.jp/,"http://www.city.hino.lg.jp/index.cfm/196,129180,353,2132,html",,
国分寺市,http://www.city.kokubunji.tokyo.jp/,,,
国立市,http://www.city.kunitachi.tokyo.jp/,,,
狛江市,http://www.city.komae.tokyo.jp/,,,
東大和市,http://www.city.higashiyamato.lg.jp/,,,
武蔵村山市,http://www.city.musashimurayama.lg.jp/,http://www.city.musashimurayama.lg.jp/opendata/index.html,,
多摩市,http://www.city.tama.lg.jp/,,,
稲城市,http://www.city.inagi.tokyo.jp/,http://www.city.inagi.tokyo.jp/shisei/gyosei/opendata/index.html,,
小平市,http://www.city.kodaira.tokyo.jp/,,,
東村山市,http://www.city.higashimurayama.tokyo.jp/,http://www.city.higashimurayama.tokyo.jp/shisei/keikaku/joho/opendata/index.html,,
西東京市,http://www.city.nishitokyo.lg.jp/,,,
清瀬市,http://www.city.kiyose.lg.jp/,,,
東久留米市,http://www.city.higashikurume.lg.jp/,,,
青梅市,http://www.city.ome.tokyo.jp/,,,
福生市,http://www.city.fussa.tokyo.jp/,,,
羽村市,http://www.city.hamura.tokyo.jp/,,,
あきる野市,http://www.city.akiruno.tokyo.jp/,,,
瑞穂町,http://www.town.mizuho.tokyo.jp/,,,
日の出町,http://www.town.hinode.tokyo.jp/,,,
檜原村,http://www.vill.hinohara.tokyo.jp/,,,
奥多摩町,http://www.town.okutama.tokyo.jp/,,,
大島町,http://www.town.oshima.tokyo.jp/,,,
八丈町,http://www.town.hachijo.tokyo.jp/,,,
利島村,http://www.toshimamura.org/,,,
新島村,http://www.niijima.com/,,,
神津島村,http://vill.kouzushima.tokyo.jp/,,,
三宅村,http://www.miyakemura.com/,,,
御蔵島村,http://www.mikurasima.jp/,,,
青ヶ島村,http://www.vill.aogashima.tokyo.jp/top.html,,,
小笠原村,http://www.vill.ogasawara.tokyo.jp/,,,
オープンデータ戦略の推進,http://www.soumu.go.jp/menu_seisaku/ictseisaku/ictriyou/opendata/,,,
